pub_date,headline,abstract,lead_paragraph,snippet,news_desk,date
2024-11-27 10:04:21+00:00,"When Leniency Is the Goal, a Justice System Breaks Easily",Two recent cases show New York’s fragile courts have little room for error.,"Last week was not a good one for New York’s sense of public safety. That Monday a man with two knives roamed across Manhattan and is now accused of killing three strangers — Angel Gustavo Lata Landi, Chang Wang and Wilma Augustin — in separate attacks. The next day a man with a gun reportedly robbed a Queens bodega and a smoke shop before being fatally shot by the police after he shot and wounded an officer and a bystander.",Two recent cases show New York’s fragile courts have little room for error.,OpEd,2024-11-27
2024-11-27 10:22:37+00:00,Chinese Automakers Tell Suppliers to Cut Costs as Price War Deepens,"China’s electric vehicle market is the world’s largest — and its most cutthroat, with dozens of brands jostling for position.","Faced with a bruising price war in the fast growing but crowded domestic market for electric vehicles, Chinese automobile manufacturers are pressuring suppliers to deliver hefty cost cuts.","China’s electric vehicle market is the world’s largest — and its most cutthroat, with dozens of brands jostling for position.",Business,2024-11-27
2024-11-27 10:50:15+00:00,Will Lebanon Deal Break Gaza Deadlock? Experts Doubt It,"Hamas is unlikely to compromise in Gaza, despite the decision by its ally, Hezbollah, to stop fighting. A deal in Gaza would also be harder for Benjamin Netanyahu, the Israeli prime minister.","Buoyant after helping to forge a cease-fire in Lebanon, President Biden has declared that the deal could build momentum toward a similar breakthrough in Gaza.","Hamas is unlikely to compromise in Gaza, despite the decision by its ally, Hezbollah, to stop fighting. A deal in Gaza would also be harder for Benjamin Netanyahu, the Israeli prime minister.",Foreign,2024-11-27
2024-11-27 11:00:02+00:00,The Connections Companion No. 536,"Scroll down for hints and conversation about the puzzle for Thursday, Nov. 28, 2024.","Good morning, dear connectors. Welcome to today’s Connections forum, where you can give and receive puzzle — and emotional — support.","Scroll down for hints and conversation about the puzzle for Thursday, Nov. 28, 2024.",Games,2024-11-27
2024-11-27 11:00:03+00:00,"Wordle Review No. 1,258","Scroll down for hints and conversation about the puzzle for Thursday, Nov. 28, 2024.","Welcome to The Wordle Review. Be warned: This page contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.","Scroll down for hints and conversation about the puzzle for Thursday, Nov. 28, 2024.",Games,2024-11-27
2024-11-27 11:00:08+00:00,How Israel Uses Palestinian Detainees as Human Shields,"An investigation into an Israeli tactic in Gaza, and what it reveals about the nature of the war there.","Overnight, Israel agreed to a cease-fire with the Lebanese armed group Hezbollah — a major turning point in one of the wars the country has been fighting since Hamas attacked it on Oct. 7. But the war in Gaza shows no sign of ending, and Israel’s conduct there is coming under increased scrutiny.","An investigation into an Israeli tactic in Gaza, and what it reveals about the nature of the war there.",Podcasts,2024-11-27
2024-11-27 11:01:38+00:00,"A Fragile Israel-Hezbollah Truce, and a Push to Make You Love Plastic","Plus, the A.I. granny scamming the scammers.",On Today’s Episode:,"Plus, the A.I. granny scamming the scammers.",Podcasts,2024-11-27
2024-11-27 11:16:35+00:00,Northern Israel Residents ‘Don’t Know What We Will Be Returning To’ After Cease-Fire,Some of the tens of thousands of Israelis displaced by the war with Hezbollah worried whether it was safe to go home.,"When Odie Arbel saw news reports that Israel and Hezbollah had agreed to a cease-fire, he felt a mix of relief and worry about the prospect of returning to Kibbutz Yiftah, just over a mile from the Israeli-Lebanese border.",Some of the tens of thousands of Israelis displaced by the war with Hezbollah worried whether it was safe to go home.,Foreign,2024-11-27
2024-11-27 11:42:06+00:00,"With Joy and Tears, Lebanese Return Home: ‘Look at All the Destruction’","A cease-fire between Israel and Hezbollah allowed those displaced by the war to return to their homes. Many found buildings cleaved in half, crushed cars and ruined towns.","As day broke on the newly established cease-fire between Hezbollah and Israel on Wednesday, Hussein Nassour returned to his Beirut neighborhood to inspect the ruins of his former life.","A cease-fire between Israel and Hezbollah allowed those displaced by the war to return to their homes. Many found buildings cleaved in half, crushed cars and ruined towns.",Foreign,2024-11-27
2024-11-27 11:43:01+00:00,Donald Trump’s Immigration Plans,We explore Trump’s mass deportation goals.,Imagine the population of Chicago. Then quadruple it. That’s about how many unauthorized immigrants Donald Trump hopes to remove from the country: 11 million people in all.,We explore Trump’s mass deportation goals.,NYTNow,2024-11-27
2024-11-27 12:00:07+00:00,Theater to See in N.Y.C. This Holiday Season,"“Elf the Musical,” inventive spins on “A Christmas Carol” and classic family fare: Here are some of our favorite shows of the season.","The end of the year marks the return of eggnog and latkes, gifting and regifting — and holiday-themed shows to bask in tradition, communal spirit and, yes, fun. In New York, we can always count on well-timed offerings on stages of all sizes.","“Elf the Musical,” inventive spins on “A Christmas Carol” and classic family fare: Here are some of our favorite shows of the season.",Culture,2024-11-27
2024-11-27 12:14:51+00:00,I.C.C. Prosecutor Seeks Arrest Warrant for Myanmar Junta Leader,The International Criminal Court’s chief prosecutor accused Senior Gen. Min Aung Hlaing of crimes against humanity toward the country’s Muslim Rohingya.,"The chief prosecutor of the International Criminal Court on Wednesday sought an arrest warrant for the country’s army leader, Senior Gen. Min Aung Hlaing, accusing him of crimes against humanity linked to the persecution and deportations of the Muslim Rohingya.",The International Criminal Court’s chief prosecutor accused Senior Gen. Min Aung Hlaing of crimes against humanity toward the country’s Muslim Rohingya.,Foreign,2024-11-27
2024-11-27 12:15:05+00:00,Cease-Fire Deal Leaves Beleaguered Palestinians in Gaza Feeling Forgotten,"With a truce between Israel and Hezbollah taking hold, Gazans are losing hope that Israel’s war in the enclave will end anytime soon.","As a tenuous cease-fire between Israel and Hezbollah began to take hold early Wednesday, some Palestinians in Gaza said they felt forgotten, nearly 14 months into a war that has shattered the enclave and killed tens of thousands of Gazans.","With a truce between Israel and Hezbollah taking hold, Gazans are losing hope that Israel’s war in the enclave will end anytime soon.",Foreign,2024-11-27
2024-11-27 12:18:10+00:00,Mystery Drones Spotted Over U.S. Air Bases in Britain,"Small, unmanned craft were seen flying over four bases in England, the U.S. Air Force in Europe said. The Pentagon said that there had not been “any significant mission impact.”","Unidentified drones have been spotted flying over four bases used by the United States Air Force in Britain, prompting the British government to call in military staff to help protect the sites.","Small, unmanned craft were seen flying over four bases in England, the U.S. Air Force in Europe said. The Pentagon said that there had not been “any significant mission impact.”",Foreign,2024-11-27
2024-11-27 12:58:28+00:00,Inflation is Back in Focus as Trumponomics Looms Large Over Global Trade,"Investors are bracing for the latest data as the president-elect’s economic agenda of cutting immigration and taxes, while raising tariffs takes shape.","The inflation risk stalking the markets eased over the summer, but it never really went away. It’s front and center again as investors contend with a Trumponomics crackdown on immigration, a rising trade-war risk and a potential bonanza of tax cuts.","Investors are bracing for the latest data as the president-elect’s economic agenda of cutting immigration and taxes, while raising tariffs takes shape.",Business,2024-11-27
2024-11-27 13:16:41+00:00,What to Know About the Israel-Hezbollah Cease-Fire,"Under the agreement, Israel will gradually withdraw its forces from Lebanon over the next 60 days, and Hezbollah will not entrench itself near the Israeli border.","A cease-fire meant to end the deadliest war in decades between Israel and the Lebanese militant group Hezbollah officially took effect early Wednesday, less than a day after President Biden announced the deal and Israel approved its terms.","Under the agreement, Israel will gradually withdraw its forces from Lebanon over the next 60 days, and Hezbollah will not entrench itself near the Israeli border.",Foreign,2024-11-27
2024-11-27 14:00:02+00:00,I Ran Into My Horrible Ex in My Therapist’s Waiting Room. Help!,A reader seeks advice on how to contend with the possibility of a future encounter with her ex after an explosive and painful breakup.,"My ex and I broke up six months ago. It ended very badly, with lots of volatility and rage. I was so distressed by the experience that I went to therapy for the first time. It’s been helpful to recognize how much I internalized my ex’s criticisms of me. I hadn’t seen him since our breakup — until yesterday. I was sitting in my therapist’s waiting room, and he walked in with a woman who I assume is his new girlfriend. I pretended not to see him, and he walked out as soon as he saw me. The experience was alarming and mortifying: Not only has he moved on so quickly, but he’s already in couples therapy! My question: How do I avoid these run-ins in the future? I probably don’t have the right to ask him not to come to therapy during my time slot, but it’s the only time I could arrange.",A reader seeks advice on how to contend with the possibility of a future encounter with her ex after an explosive and painful breakup.,Styles,2024-11-27
2024-11-27 14:01:49+00:00,"Bodhi, the ‘Menswear Dog,’ Dies at 15","A Shiba Inu of uncommon sartorial panache, Bodhi modeled for Coach and was the subject of his own fashion lookbook.","Bodhi, a Shiba Inu whose smartly tailored sport coats and luxurious knitwear helped make him the rare canine men’s wear influencer, died last Monday. He was 15.","A Shiba Inu of uncommon sartorial panache, Bodhi modeled for Coach and was the subject of his own fashion lookbook.",Styles,2024-11-27
2024-11-27 14:11:53+00:00,"At This French Exhibition, Check Your Clothes at the Door","A museum in Marseille, France, has a show dedicated to the history of social nudity. On a few special nights, visitors strolled around naked, too.",A group of visitors listened intently to their tour guide last Friday at one of Marseille’s biggest museums. One woman examined old posters with bright colors and bold graphics. Another studied a collection of black-and-white photographs laid out on a table.,"A museum in Marseille, France, has a show dedicated to the history of social nudity. On a few special nights, visitors strolled around naked, too.",Culture,2024-11-27
2024-11-27 14:22:34+00:00,"3 Americans, Including F.B.I. Informant, Are Freed in Prisoner Swap With China","The Americans released, among others, a Chinese intelligence officer who was serving a 20-year sentence in the United States.","Three Americans who were detained in China have been released in a prisoner swap with Beijing, the Biden administration said on Wednesday. One of the men had been an F.B.I. informant, according to senior U.S. officials.","The Americans released, among others, a Chinese intelligence officer who was serving a 20-year sentence in the United States.",Washington,2024-11-27
2024-11-27 15:00:05+00:00,Forget the Instagram Hard Launch: Are You Location-Sharing Official?,"It’s the final frontier in digital expressions of coupledom. But for some people, it’s always going to be creepy.","Niara Sterling is a D.J. living in Brooklyn who frequently travels to different cities and countries to perform in front of thousands of guests at parties, concerts and other events.","It’s the final frontier in digital expressions of coupledom. But for some people, it’s always going to be creepy.",Styles,2024-11-27
2024-11-27 15:04:16+00:00,The Fed’s Favorite Inflation Measure Sped Up in October,"Inflation has been stubborn in recent months. Now, President-elect Donald J. Trump’s tariffs loom as a potential risk.","The Federal Reserve’s preferred inflation measure sped up in October, a development that is likely to keep central bankers wary as they contemplate the path ahead for interest rates.","Inflation has been stubborn in recent months. Now, President-elect Donald J. Trump’s tariffs loom as a potential risk.",Business,2024-11-27
2024-11-27 15:22:56+00:00,What’s a Democratic Billionaire to Do Now?,"The party’s donor class is still wrestling with Donald Trump’s victory, worried about retribution and sluggish liberal energy. Some rich Democrats are even pondering leaving the country.","In the weeks after Election Day, one of the biggest donors in the Democratic Party, the LinkedIn co-founder Reid Hoffman, has considered what would once have been unthinkable for a billionaire who often talks about his patriotism.","The party’s donor class is still wrestling with Donald Trump’s victory, worried about retribution and sluggish liberal energy. Some rich Democrats are even pondering leaving the country.",Politics,2024-11-27
2024-11-27 15:29:15+00:00,Oxford University Names William Hague Its New Chancellor,"Mr. Hague, a former leader of Britain’s Conservative Party, was chosen in a vote by his fellow alumni to lead the elite university.","The University of Oxford announced on Wednesday that William Hague, a former leader of Britain’s Conservative Party, will be its next chancellor. He narrowly beat out Elish Angiolini, who would have been the first woman in the role.","Mr. Hague, a former leader of Britain’s Conservative Party, was chosen in a vote by his fellow alumni to lead the elite university.",Foreign,2024-11-27
2024-11-27 15:32:59+00:00,France Suggests It Would Not Immediately Arrest Netanyahu Despite I.C.C. Warrant,"The Foreign Ministry did not say outright that Prime Minister Benjamin Netanyahu of Israel would be free to travel to France, but it argued that an I.C.C. rule on immunity may apply to him.","France’s Foreign Ministry strongly suggested on Wednesday that Prime Minister Benjamin Netanyahu of Israel would not immediately be arrested if he came to French territory, despite an International Criminal Court arrest warrant targeting him.","The Foreign Ministry did not say outright that Prime Minister Benjamin Netanyahu of Israel would be free to travel to France, but it argued that an I.C.C. rule on immunity may apply to him.",Foreign,2024-11-27
2024-11-27 15:35:23+00:00,Tiny Love Stories: ‘I Couldn’t Stop Looking at Her’,"Modern Love in miniature, featuring reader-submitted stories of no more than 100 words.","My brother and I are sitting on beige pleather chairs in a beige waiting room. Actually, we are not sitting but pacing. Our mother is very sick. The hospital has rooms where people can cry or rage (at God, the doctors), but where we go to giggle. It bubbled up in me first, prompted by the hospital’s Thanksgiving turkey carving contest. “I bet the surgeons are really good at that,” I say. “Is it a contest for surgeons?” he asks. We start writing down everything we find funny on a notepad. Then we come to this room to laugh. — Mina Bressler","Modern Love in miniature, featuring reader-submitted stories of no more than 100 words.",Styles,2024-11-27
2024-11-27 15:44:33+00:00,Saving Electric Vehicles From Donald Trump,Readers offer environmental and business reasons to support E.V.s. Also: Women in the military; the Amsterdam pogrom; resentment of migrants; true crime.,To the Editor:,Readers offer environmental and business reasons to support E.V.s. Also: Women in the military; the Amsterdam pogrom; resentment of migrants; true crime.,Letters,2024-11-27
2024-11-27 15:45:53+00:00,"As Congress Feuds Over Farm Bill, Growers Are ‘Stuck in Limbo’",The agriculture and nutrition measure was last updated in 2018 and originally expired two years ago. Farmers fear the Trump administration’s priorities will eclipse theirs next year.,"Congress is feuding over a new farm bill, making lawmakers likely to punt the matter for another year and leave American farmers and families on food assistance without an update to the legislation that controls how much federal support they receive.",The agriculture and nutrition measure was last updated in 2018 and originally expired two years ago. Farmers fear the Trump administration’s priorities will eclipse theirs next year.,Washington,2024-11-27
2024-11-27 15:46:22+00:00,Lebanese Cheer On a Cease-Fire as Thousands Return to Their Homes,"Under the cease-fire agreement, Israel will withdraw its forces from Lebanon over the next 60 days, while Hezbollah will retreat from southern Lebanon, where the Lebanese military and United Nations peacekeepers are expected to operate.","Under the cease-fire agreement, Israel will withdraw its forces from Lebanon over the next 60 days, while Hezbollah will retreat from southern Lebanon, where the Lebanese military and United Nations peacekeepers are expected to operate.","Under the cease-fire agreement, Israel will withdraw its forces from Lebanon over the next 60 days, while Hezbollah will retreat from southern Lebanon, where the Lebanese military and United Nations peacekeepers are expected to operate.",,2024-11-27
2024-11-27 15:55:51+00:00,A Battered and Diminished Hezbollah Accepts a Cease-Fire,"Thirteen months of war left Hezbollah weakened, isolated and desperate for a way to stop the fighting.","For years, Hezbollah told the Lebanese that it alone could defend them from Israel. It boasted of powerful weapons and hardened commandos who would unleash deadly “surprises” if war broke out. And it assured its followers that a regional alliance of militias supported by Iran would jump in to support it in battle.","Thirteen months of war left Hezbollah weakened, isolated and desperate for a way to stop the fighting.",Foreign,2024-11-27
2024-11-27 15:57:02+00:00,‘Wicked’ | Anatomy of a Scene,"The director Jon M. Chu narrates a scene in “Wicked” that features the song “Popular,” with Ariana Grande and Cynthia Erivo.","The director Jon M. Chu narrates a scene in “Wicked” that features the song “Popular,” with Ariana Grande and Cynthia Erivo.","The director Jon M. Chu narrates a scene in “Wicked” that features the song “Popular,” with Ariana Grande and Cynthia Erivo.",,2024-11-27
2024-11-27 15:57:04+00:00,Watch Ariana Grande Swing From a Chandelier in ‘Wicked’,"The director Jon M. Chu narrates the musical scene, also featuring Cynthia Erivo, where Grande performs the song “Popular.”","In “Anatomy of a Scene,” we ask directors to reveal the secrets that go into making key scenes in their movies. See new episodes in the series on Fridays. You can also watch our collection of more than 150 videos on YouTube and subscribe to our YouTube channel.","The director Jon M. Chu narrates the musical scene, also featuring Cynthia Erivo, where Grande performs the song “Popular.”",Culture,2024-11-27
2024-11-27 16:00:03+00:00,Double-Pucker Cranberry Lemon Bars,"Genevieve Ko’s pretty, sunset-colored treat is just the thing to offset all that tryptophan.","Thanksgiving is tomorrow and I have a little confession to make: I’m not cooking a turkey. I’ve got three plump duck breasts already curing in salt, garlic and herbs. Tomorrow, I’ll sear them over low heat, skin side down, until the fat renders, and then stick them in the oven just long enough for the flesh to turn from wine dark purple to deep rosy pink. It’s just the right amount for a small gathering of like-minded heretics, and we can’t wait.","Genevieve Ko’s pretty, sunset-colored treat is just the thing to offset all that tryptophan.",Dining,2024-11-27
2024-11-27 16:00:07+00:00,Dinosaur Domination Is Marked in a Timeline of Vomit and Feces Fossils,Studying bromalites helped paleontologists piece together how the reptiles came to rule a part of the prehistoric world.,"It was not always easy being a dinosaur. When they scampered onto the scene 230 million years ago, these “terrible lizards” were prehistoric pipsqueaks among a slew of bigger, badder reptiles brimming with teeth and bolstered with armor. But 30 million years later, many of these older reptiles were gone, and dinosaurs reigned supreme.",Studying bromalites helped paleontologists piece together how the reptiles came to rule a part of the prehistoric world.,Science,2024-11-27
2024-11-27 16:09:21+00:00,"Judge Finds New York in Contempt, Clearing the Way for Rikers Takeover",The finding was a landmark in a court case that has stretched out over more than a decade. Plans for a receivership of New York City’s jails will be heard on Jan. 14.,"A federal judge overseeing New York City’s Rikers Island jail complex on Wednesday found the city in contempt for failing to stem violence and excessive force at the facility, and said she was leaning toward taking control of the city’s jails.",The finding was a landmark in a court case that has stretched out over more than a decade. Plans for a receivership of New York City’s jails will be heard on Jan. 14.,Metro,2024-11-27
2024-11-27 16:30:02+00:00,"Hoping for Allies Among Trump’s Health Picks, Pharma Faces Hostility","Robert F. Kennedy Jr. and other candidates for top health posts are at odds with the drug industry, setting the stage for tense battles over regulatory changes.",Drug company executives had hoped that a second Trump administration would be staffed by friendly health policy officials who would reduce regulation and help their industry boom.,"Robert F. Kennedy Jr. and other candidates for top health posts are at odds with the drug industry, setting the stage for tense battles over regulatory changes.",Science,2024-11-27
2024-11-27 16:49:27+00:00,Displaced Lebanese Rush to Return Home Following Cease-Fire,Roads were packed with cars as people displaced from southern and eastern Lebanon began returning to their homes after a cease-fire deal between Israel and Hezbollah.,Roads were packed with cars as people displaced from southern and eastern Lebanon began returning to their homes after a cease-fire deal between Israel and Hezbollah.,Roads were packed with cars as people displaced from southern and eastern Lebanon began returning to their homes after a cease-fire deal between Israel and Hezbollah.,,2024-11-27
2024-11-27 16:53:00+00:00,"​​Tell Us Your Memories of Keiko, the Whale From ‘Free Willy’","We want to hear your stories of the beloved celebrity orca, whose real-life return to the ocean is explored in our new podcast.","In the summer of 1993, the movie “Free Willy” — about a captive killer whale that’s heroically set free — was an unexpected hit. But when word got out that the real whale who played Willy, an orca named Keiko, was dangerously sick and stuck in a tiny pool at an amusement park in Mexico City, fans pleaded for his release.","We want to hear your stories of the beloved celebrity orca, whose real-life return to the ocean is explored in our new podcast.",Podcasts,2024-11-27
2024-11-27 17:00:09+00:00,China Has a New Playbook to Counter Trump: ‘Supply Chain Warfare’,"A series of swipes at American companies show how China could take the initiative in a new trade war, using its economic dominance to exact pain.","In the world of cheap drones, Skydio was the great American hope. Its autonomous flying machines gave the U.S. defense and police agencies an alternative to Chinese manufacturers, free from the security concerns tied to dependence on Chinese supply chains.","A series of swipes at American companies show how China could take the initiative in a new trade war, using its economic dominance to exact pain.",Business,2024-11-27
2024-11-27 17:14:19+00:00,"Andy Paley, Whose Imprint Was All Over Pop Music, Dies at 73","Musician, singer, songwriter, producer and more, he collaborated with Madonna and a raft of other artists and helped resuscitate the career of the Beach Boys’ Brian Wilson.","Andy Paley, a record producer, composer and rock ’n’ roll chameleon who worked with artists as varied as Madonna, Jerry Lee Lewis and Jonathan Richman, and who helped resuscitate the career of the Beach Boys mastermind Brian Wilson after his much-chronicled emotional flameout, died on Nov. 20 in Colchester, Vt. He was 73.","Musician, singer, songwriter, producer and more, he collaborated with Madonna and a raft of other artists and helped resuscitate the career of the Beach Boys’ Brian Wilson.",Obits,2024-11-27
2024-11-27 17:26:23+00:00,"Alongside Cease-Fire in Lebanon, Israeli Forces Keep Striking in Gaza","While Israel and Hezbollah were finalizing a cease-fire to halt the fighting in Lebanon, Israeli strikes killed 33 people in Gaza, according to local health authorities.","While Israel and Hezbollah have agreed to a cease-fire in Lebanon, the war in Gaza seems far from over.","While Israel and Hezbollah were finalizing a cease-fire to halt the fighting in Lebanon, Israeli strikes killed 33 people in Gaza, according to local health authorities.",Foreign,2024-11-27
2024-11-27 17:33:21+00:00,Trump’s Pick to Lead the N.I.H. Gets Some Things Right,The course of Bhattacharya’s tenure will depend on whether he can listen to his critics.,"It’s a welcome sign that, unlike many of Donald Trump’s picks to lead parts of the nation’s health system, his pick for director of the National Institutes of Health, Jay Bhattacharya, is actually qualified. Though his record during the Covid-19 pandemic includes making catastrophically wrong predictions, he was also correct, especially later, on the need to consider the societal cost of prolonging early pandemic measures, including closures, hospital rules limiting visits, extended mask and vaccine mandates and social distancing rules.",The course of Bhattacharya’s tenure will depend on whether he can listen to his critics.,OpEd,2024-11-27
2024-11-27 17:41:58+00:00,Judge Dismisses Defamation Suit Against Fox News Brought by Jan. 6 Figure,"The suit was brought by Ray Epps, who was falsely characterized by Tucker Carlson and others as being a government agent who instigated the violence at the Capitol.","A federal judge on Wednesday tossed out a defamation lawsuit against Fox News brought by a man who claimed that the network’s former star host, Tucker Carlson, had falsely accused him of being a government provocateur who instigated the violence at the Capitol on Jan. 6, 2021.","The suit was brought by Ray Epps, who was falsely characterized by Tucker Carlson and others as being a government agent who instigated the violence at the Capitol.",Washington,2024-11-27
2024-11-27 18:06:03+00:00,Several Trump Administration Picks Face Bomb Threats and ‘Swatting’,A Trump transition team spokeswoman said law enforcement officials had “acted quickly to ensure the safety of those who were targeted.”,"Several of the people President-elect Donald J. Trump has picked to be cabinet nominees or for White House positions received threats on Tuesday night and Wednesday morning, a transition spokeswoman said.",A Trump transition team spokeswoman said law enforcement officials had “acted quickly to ensure the safety of those who were targeted.”,Washington,2024-11-27
2024-11-27 18:10:04+00:00,"Evelyne de Pontbriand, Champion of Biodynamic Winemaking, Dies at 73","The latest in a long line of women to run her family winery, she helped bring worldwide attention to sustainable viniculture.","Evelyne de Pontbriand, a former French teacher who had no formal experience in winemaking when she took over her family’s winery in the Loire Valley, but who nevertheless made it a leading example of organic viniculture and herself an internationally renowned voice for sustainable farming, died on Nov. 5 in Angers, France. She was 73.","The latest in a long line of women to run her family winery, she helped bring worldwide attention to sustainable viniculture.",Obits,2024-11-27
2024-11-27 18:11:26+00:00,Why Do the Lions and Cowboys Play on Thanksgiving Every Year?,The short answer: tradition.,"On Thursday, the Detroit Lions and the Dallas Cowboys will each host an N.F.L. game.",The short answer: tradition.,Express,2024-11-27
2024-11-27 18:19:16+00:00,Read the Cease-Fire Agreement,The Lebanese government released a copy of the cease-fire agreement on Wednesday.,The Lebanese government released a copy of the cease-fire agreement on Wednesday.,The Lebanese government released a copy of the cease-fire agreement on Wednesday.,World,2024-11-27
2024-11-27 19:07:16+00:00,"A Guide to N.Y.C. Holiday Events: Music, Lights and More","“The Nutcracker,” light displays and ice skating: Here are some of our favorite things to do this season.","The holidays have arrived in New York City. Festivities of all sorts, from annual classics like “The Nutcracker” to ice skating and twinkling light displays, are opening for the season. Here’s a list of shows and events to attend.","“The Nutcracker,” light displays and ice skating: Here are some of our favorite things to do this season.",Culture,2024-11-27
2024-11-27 19:46:41+00:00,French Intellectuals Decry a Dissident Writer’s Arrest in Algeria,An outspoken French-Algerian novelist returned to his homeland and was promptly taken into custody at age 75.,The arrest of an outspoken writer who flew back to his Algerian homeland and was quietly taken into custody upon arrival has set off alarm in literary and political circles worldwide and threatens to trigger a diplomatic incident.,An outspoken French-Algerian novelist returned to his homeland and was promptly taken into custody at age 75.,Foreign,2024-11-27
2024-11-27 19:52:01+00:00,"Moscow Expels 2 German Journalists, Accusing Berlin of Closing Russian TV Bureau",The German government denied it had taken action against Russia’s Channel One office in Berlin but said two Russian journalists no longer had residency permits.,"Germany and Russia engaged in tit-for-tat blows over news media freedom on Wednesday, with each country making moves to expel two of the other country’s journalists.",The German government denied it had taken action against Russia’s Channel One office in Berlin but said two Russian journalists no longer had residency permits.,Foreign,2024-11-27
2024-11-27 19:55:44+00:00,The Triumph of the Gobbler Sandwich,The classic Thanksgiving leftovers sandwich has cultivated a whole new fan base at chain stores like Wawa.,"In a 1915 essay in a trade journal encouraging candy store owners to broaden their offerings with “dainty, quick lunch” options, the writer Frank B. Kahn recommended adding a “Thanksgiving Sandwich special” of turkey meat, cranberry sauce and mayonnaise to menus. “Be sure this is seasoned right,” he wrote, “and advertise well.”",The classic Thanksgiving leftovers sandwich has cultivated a whole new fan base at chain stores like Wawa.,Dining,2024-11-27
2024-11-27 20:06:01+00:00,Pakistan’s Capital Is Turned Upside Down by Unending Protests,"Residents of Islamabad are tiring of regular demonstrations demanding the release of the former prime minister Imran Khan, with the marches leading to clashes with security forces.","Another anti-government protest had come and gone in Pakistan’s once peaceful capital, and Saira Bano was ready to get her city back.","Residents of Islamabad are tiring of regular demonstrations demanding the release of the former prime minister Imran Khan, with the marches leading to clashes with security forces.",Foreign,2024-11-27
2024-11-27 20:07:14+00:00,"Manfred Ohrenstein, Liberal Lion of N.Y. Legislature, Dies at 99",He entered the State Senate as a reformer but during 34 years became part of the system he sought to reform.,"Manfred Ohrenstein, a fiery reformer who, while relegated to the Democratic minority of the New York State Senate for 34 years, successfully championed progressive legislation that safeguarded rent controls, legalized abortion and repealed the death penalty, died on Nov. 18 at his home in Manhattan. He was 99.",He entered the State Senate as a reformer but during 34 years became part of the system he sought to reform.,Obits,2024-11-27
2024-11-27 20:08:34+00:00,Musk’s Slashing of the Federal Budget Faces Big Hurdles,"The so-called Department of Government Efficiency, with Elon Musk as co-leader, has advantages that past budget-cutters did not, but laws and court challenges can still make change slow and difficult.",These are frenzied times for the nascent Department of Government Efficiency.,"The so-called Department of Government Efficiency, with Elon Musk as co-leader, has advantages that past budget-cutters did not, but laws and court challenges can still make change slow and difficult.",Washington,2024-11-27
2024-11-27 20:10:02+00:00,The False Premise Shaping Trump’s Public Health Picks,Nobody got Covid totally right. But the contrarians got it mostly wrong.,"To look at the short list of names Donald Trump is hoping to appoint to the country’s leading public health roles, it’s easy to see that Covid-19 has remade the country and its ideological arrangements — but perhaps especially the Republican Party.",Nobody got Covid totally right. But the contrarians got it mostly wrong.,OpEd,2024-11-27
2024-11-27 20:20:48+00:00,Trump Picks Keith Kellogg to Be Envoy to Ukraine and Russia,The retired Army lieutenant general could play a key role in any negotiations to end the yearslong war between the countries.,"President-elect Donald J. Trump said on Wednesday that his envoy to Russia and Ukraine would be Keith Kellogg, a retired lieutenant general who was a national security adviser to Vice President Mike Pence during the first Trump administration.",The retired Army lieutenant general could play a key role in any negotiations to end the yearslong war between the countries.,Washington,2024-11-27
2024-11-27 20:39:03+00:00,Am I a Hypocrite for Calling Donald Trump a Liar?,The magazine’s Ethicist columnist on hypocrisy.,"My Trump-supporter friends understand that he’s a liar and adulterer but adamantly defend him with reasoning like ‘‘Everyone lies — have you not lied before?’’ or ‘‘My dad’s an extremely trustworthy guy even though he cheated on my mom a couple of times — so what?’’ I understand they are rationalizing to feel good about their candidate, but is it ethical to be hypocritical? — Name Withheld",The magazine’s Ethicist columnist on hypocrisy.,Magazine,2024-11-27
2024-11-27 21:00:11+00:00,Black Friday May Have Lost the Chaos but It’s Still Huge for Retailers,"Black Friday remains one of the busiest shopping days of the year, but its impact has been diluted by monthlong holiday sales and the convenience of buying online.",Hundreds of customers camped outside a department store at the crack of dawn. A stampede for the hottest new video game console. Fisticuffs over a coveted flat-screen television.,"Black Friday remains one of the busiest shopping days of the year, but its impact has been diluted by monthlong holiday sales and the convenience of buying online.",Business,2024-11-27
2024-11-27 21:00:24+00:00,Who Is Senior Gen. Min Aung Hlaing of Myanmar?,The country’s military leader has been accused of crimes against humanity over the army’s persecution of the Rohingya ethnic group.,"The head of Myanmar’s military junta was accused on Wednesday of crimes against humanity by the International Criminal Court’s top prosecutor, in a blow to the war-torn country’s government.",The country’s military leader has been accused of crimes against humanity over the army’s persecution of the Rohingya ethnic group.,Foreign,2024-11-27
2024-11-27 21:17:50+00:00,Thursday Briefing: A Fragile Cease-fire in Lebanon,"Plus, a post-election Thanksgiving.",The Lebanese Army said yesterday that it was sending more forces to southern Lebanon to support a U.S.-backed cease-fire agreement between Israel and Hezbollah as it began to take hold.,"Plus, a post-election Thanksgiving.",NYTNow,2024-11-27
