pub_date,headline,abstract,lead_paragraph,snippet,news_desk,date
2024-11-17 20:37:40+00:00,Monday Briefing: Ukraine Can Hit Russia With U.S. Long-Range Weapons,"Plus, World of Warcraft turned 20.","President Biden will allow Ukraine for the first time to use U.S.-supplied long-range missiles for strikes inside Russia, U.S. officials said.","Plus, World of Warcraft turned 20.",NYTNow,2024-11-17
2024-11-17 20:42:45+00:00,Residents Evacuated Because of Fire on New York-New Jersey Border,The voluntary evacuation plan was put in place in areas affected by the Jennings Creek wildfire. Officials encouraged residents of 165 homes to move out temporarily.,"New York State issued the first voluntary evacuation for residents affected by the Jennings Creek wildfire on Saturday night after gusty winds blew the flames northeast, breaching a line that firefighters had put in place to contain the blaze.",The voluntary evacuation plan was put in place in areas affected by the Jennings Creek wildfire. Officials encouraged residents of 165 homes to move out temporarily.,Metro,2024-11-17
2024-11-17 20:47:07+00:00,1 Dead and Dozens Ill in E. Coli Outbreak Linked to Organic Carrots,"The outbreak has been tied to multiple brands of recalled organic carrots sold by Whole Foods, Trader Joe’s, Wegmans, Target, Kroger, Food Lion and Publix, among others, officials said.","One person has died and 39 people have become ill in an E. coli outbreak linked to organic carrots, federal regulators said on Sunday.","The outbreak has been tied to multiple brands of recalled organic carrots sold by Whole Foods, Trader Joe’s, Wegmans, Target, Kroger, Food Lion and Publix, among others, officials said.",Express,2024-11-17
2024-11-17 21:14:03+00:00,New Wave of Offensive Texts Targets Hispanic and L.G.B.T.Q. People,The F.B.I. is investigating messages that told people they would be deported or transported to a “re-education camp.” They came after racist texts were sent to Black people.,"A wave of offensive text messages and emails has gone out to Hispanic and L.G.B.T.Q. people in recent days, according to the F.B.I., coming on the heels of a barrage of racist texts that were sent to Black people in the wake of the election.",The F.B.I. is investigating messages that told people they would be deported or transported to a “re-education camp.” They came after racist texts were sent to Black people.,National,2024-11-17
2024-11-17 21:37:42+00:00,Families of American Victims of Oct. 7 Attack Sue Iran,"The lawsuit aims to highlight Iran’s role in the attack that killed about 1,200 people as well as its support for Hamas and other terrorist groups.","Families of American victims of the Hamas-led terrorist attack on Oct. 7 and those killed fighting in Gaza sued Iran on Sunday, accusing it of supporting the single deadliest massacre of Jews since the Holocaust.","The lawsuit aims to highlight Iran’s role in the attack that killed about 1,200 people as well as its support for Hamas and other terrorist groups.",Washington,2024-11-17
2024-11-17 21:49:14+00:00,"Celeste Caeiro, Whose Flowers Gave a Name to a Revolt, Dies at 91","In Portugal in 1974, she spontaneously gave red carnations to soldiers on their way to ending a dictatorship in what became known as the Carnation Revolution.","Celeste Caeiro, who on April 25, 1974, handed out red carnations to soldiers on their way to ending a 40-year right-wing dictatorship in Portugal, a spontaneous patriotic act that gave a largely bloodless coup its name, the Carnation Revolution, and her an enduring appellation, “the Lady of the Carnations,” died on Friday in Lisbon. She was 91.","In Portugal in 1974, she spontaneously gave red carnations to soldiers on their way to ending a dictatorship in what became known as the Carnation Revolution.",Obits,2024-11-17
2024-11-17 22:31:30+00:00,Biden Pledges New Funding to Protect the Amazon,"President Biden pledged financial help to protect the Amazon during a visit to Brazil, making one final push to combat climate change before the end of his term.","President Biden pledged financial help to protect the Amazon during a visit to Brazil, making one final push to combat climate change before the end of his term.","President Biden pledged financial help to protect the Amazon during a visit to Brazil, making one final push to combat climate change before the end of his term.",,2024-11-17
2024-11-17 22:46:57+00:00,Trump Stands by Defense Pick Who Says Encounter With Woman Was Not Sexual Assault,"A detailed memo sent to the Trump transition team claims the incident occurred when Pete Hegseth, President-elect Donald J. Trump’s choice for defense secretary, spoke in Monterey, Calif., in 2017.","President-elect Donald J. Trump has told advisers he is standing by his nominee for defense secretary, Pete Hegseth, after the transition team was jolted by an allegation he had sexually assaulted a woman in an interaction he insists was consensual.","A detailed memo sent to the Trump transition team claims the incident occurred when Pete Hegseth, President-elect Donald J. Trump’s choice for defense secretary, spoke in Monterey, Calif., in 2017.",Washington,2024-11-17
2024-11-17 22:48:44+00:00,Israeli Airstrikes Hit Central Beirut and Its Southern Suburbs,Israel’s strikes killed Hezbollah’s de facto spokesman in central Beirut and flattened buildings south of Lebanon’s capital.,Israel’s strikes killed Hezbollah’s de facto spokesman in central Beirut and flattened buildings south of Lebanon’s capital.,Israel’s strikes killed Hezbollah’s de facto spokesman in central Beirut and flattened buildings south of Lebanon’s capital.,,2024-11-17
2024-11-17 23:00:02+00:00,Spheres of Study,Rajeswari Rajamani calls this meeting to order.,Jump to: Today’s Theme | Tricky Clues,Rajeswari Rajamani calls this meeting to order.,Games,2024-11-17
