pub_date,headline,abstract,lead_paragraph,snippet,news_desk,date
2024-11-02 10:00:02+00:00,The Connections Companion No. 511,"Scroll down for hints and conversation about the puzzle for Nov. 3, 2024.","Good morning, dear connectors. Welcome to today’s Connections forum, where you can give and receive puzzle — and emotional — support.","Scroll down for hints and conversation about the puzzle for Nov. 3, 2024.",Games,2024-11-02
2024-11-02 10:00:02+00:00,Abortion Rights Issue Surfaces in Canada Before U.S. Election,The Canadian government proposed legislation this week to crack down on anti-abortion organizations that provide “dishonest counseling” to pregnant women.,"When Prime Minister Justin Trudeau addressed the House of Commons this week regarding abortion rights, he also had a message for his daughter, who was seated in the gallery.",The Canadian government proposed legislation this week to crack down on anti-abortion organizations that provide “dishonest counseling” to pregnant women.,Foreign,2024-11-02
2024-11-02 10:00:19+00:00,Tailgating in Wisconsin With the Bros Trump Needs,Gender is a main dividing line in 2024. And young swing-state voters know it.,One phenomenon that’s been getting a lot of attention during this election is the growing gender gap among young people.,Gender is a main dividing line in 2024. And young swing-state voters know it.,Podcasts,2024-11-02
2024-11-02 10:02:59+00:00,Taking Time,Daylight saving time ends tomorrow. How will you make use of the extra hour?,"The midday sun in my apartment this time of year is like a searchlight, illuminating every windowpane streak and every mote of dust. It’s obnoxious, honestly, like a teacher’s pet showing off: “Look how bright and unsparing I can be,” the sun seems to taunt, “just before I decamp for the next four months.”",Daylight saving time ends tomorrow. How will you make use of the extra hour?,NYTNow,2024-11-02
2024-11-02 10:25:21+00:00,Iran’s Supreme Leader Threatens Israel With ‘Crushing Response’ to Strikes,His comments came as the Pentagon said it would send additional fighter jets and destroyers to the Middle East.,"Iran’s supreme leader on Saturday threatened “a crushing response” to Israeli strikes on his country, as the Pentagon said it would deploy additional resources to the region in the coming months.",His comments came as the Pentagon said it would send additional fighter jets and destroyers to the Middle East.,Foreign,2024-11-02
2024-11-02 11:00:04+00:00,The Cost of a Nuclear Arsenal,"Responses to an article in the “At the Brink” series, raising doubts about a huge overhaul of U.S. nuclear capacity.",To the Editor:,"Responses to an article in the “At the Brink” series, raising doubts about a huge overhaul of U.S. nuclear capacity.",Letters,2024-11-02
2024-11-02 11:00:08+00:00,"Whatever Happens Next, Trump Has Already Won a Tragic Victory",This election has shown that Arab American and Muslim American lives are considered to be expendable.,"Last month, I was in Dubai for a reporting trip and met a Palestinian American woman named Alaa’ Odeh at a dinner party. She is from North Carolina but lives in Dubai, where she works as a strategy and public policy consultant. She had spoken passionately about her efforts to raise money to support people struggling to survive in Gaza, where she has mentored young Palestinians over the past decade. As I was leaving the dinner, we exchanged details and promised to keep in touch. As often happens when Americans meet abroad these days, we talked about the U.S. election, unfolding as the war in Gaza spreads to Lebanon.",This election has shown that Arab American and Muslim American lives are considered to be expendable.,OpEd,2024-11-02
2024-11-02 11:00:12+00:00,All the Demons Are Here,Trump goes out on a low note — not surprisingly.,"In the midst of the furor over Bill Clinton’s affair with Monica Lewinsky and his manipulative attempts to cover it up and figure out if he should lie about it or come clean, liberals began advancing the argument that the private character of a president should be differentiated from his public character.",Trump goes out on a low note — not surprisingly.,OpEd,2024-11-02
2024-11-02 11:00:16+00:00,I’ve Covered Authoritarians Abroad. Now I Fear One at Home.,"But if Trump thinks his threats to cancel TV licenses or his crass warnings of jailing and prison rape will intimidate journalists, he’s wrong.","With this presidential election seemingly a jump ball, what might American democracy and the world look like if Donald Trump is again elected president?","But if Trump thinks his threats to cancel TV licenses or his crass warnings of jailing and prison rape will intimidate journalists, he’s wrong.",OpEd,2024-11-02
2024-11-02 11:00:19+00:00,"If the Choice in 2024 Were So Obvious, the Election Wouldn’t Be So Close","Why opposing Trump is not so completely obvious, obligatory or a matter of simple common sense.","There are many styles of Harris-Walz signage in my lovely university-town neighborhood, but the one that’s stickiest in my mind comes with a one-word slogan: “Harris-Walz 2024: Obviously.”","Why opposing Trump is not so completely obvious, obligatory or a matter of simple common sense.",OpEd,2024-11-02
2024-11-02 11:00:22+00:00,Thank Goodness for the New York City Marathon,The marathon is glorious in part because it represents an ideal of civic life: people striving to accomplish their goals while seeking connection with others.,"New York City Marathon weekend is here. You can feel the excitement throughout the city as runners flood in from around the world and move around in flocks with their running jackets and sneakers, speaking a multitude of languages.",The marathon is glorious in part because it represents an ideal of civic life: people striving to accomplish their goals while seeking connection with others.,OpEd,2024-11-02
2024-11-02 11:00:26+00:00,Springsteen Is Fighting Back the Darkness at the Edge of America,His music offers a model of how we all might just get through this.,"A few days before the opening of the Democratic National Convention, I flew to Pittsburgh for the opening concert of the last American leg of Bruce Springsteen’s 2024 world tour. I have been to more than a hundred of his concerts in my life, but I wanted to see this performance in a city and state that could determine the outcome of the presidential election.",His music offers a model of how we all might just get through this.,OpEd,2024-11-02
2024-11-02 11:00:26+00:00,Humorless Feminists Against Trump,The former president does not value or respect women — and it shows in his words and his policies,"Much of the outrage about Trump’s Madison Square Garden rally has been focused on the comments made by Tony Hinchcliffe, a comedian, about Puerto Rico (“a floating island of garbage”) and Black people (who “carved watermelons”). Hinchcliffe has defended himself by saying these were just jokes taken out of context. Trump’s running mate JD Vance claimed to have not seen the humor in them, but said, “I think that we have to stop getting so offended at every little thing in the United States of America. I’m just — I’m so over it.”",The former president does not value or respect women — and it shows in his words and his policies,OpEd,2024-11-02
2024-11-02 11:01:07+00:00,Vote to End the Trump Era,America should demand better.,America should demand better.,America should demand better.,Opinion,2024-11-02
2024-11-02 11:08:56+00:00,"Amid Flood Cleanup in Spain, Residents Try to Make Sense of the Disaster",Some see the floods as an example of the effect of a changing climate that is making overwhelming downpours more common. Locals also say government warnings came too late.,"Mari Luz Sánchez’s body lay on top of an overturned refrigerator in a corner of her kitchen when her family found her. A wave of water in the village of Chiva, in southeastern Spain, had deposited her there after devastating flooding across the region on Tuesday night.",Some see the floods as an example of the effect of a changing climate that is making overwhelming downpours more common. Locals also say government warnings came too late.,Foreign,2024-11-02
2024-11-02 11:14:20+00:00,Kemi Badenoch Becomes First Black Woman to Lead Britain’s Conservative Party,"Ms. Badenoch is expected to move the party, now in the opposition, further to the right.","Britain’s Conservative Party announced on Saturday that it had selected Kemi Badenoch as its leader, putting a charismatic, often combative, right-wing firebrand at the helm of a party that suffered a crushing election defeat in July.","Ms. Badenoch is expected to move the party, now in the opposition, further to the right.",Foreign,2024-11-02
2024-11-02 11:50:02+00:00,2 Books to Take Your Mind Off Certain Current Events,An underground party memoir; an argument for nonhuman life.,"Dear readers,",An underground party memoir; an argument for nonhuman life.,BookReview,2024-11-02
2024-11-02 12:00:02+00:00,Fears of Civil Unrest Stalk the Markets,Wall Street advisers say investors are increasingly anxious about the possibility of election-related violence.,"Wall Street strategists say their meetings with portfolio managers have taken a dark turn lately. All but gone are investors’ fears of a hard landing, replaced by a deeper anxiety that things could go very badly around Election Day.",Wall Street advisers say investors are increasingly anxious about the possibility of election-related violence.,Business,2024-11-02
2024-11-02 13:00:12+00:00,"In Politics, Pro Athletes (and Owners) Are Just Like the Rest of Us: Divided","A pro-Harris video from LeBron James. A pro-Trump hat on Nick Bosa. With Election Day near, more have been showing their preference.","Over the past eight years, the three top American sports leagues — the National Basketball Association, Major League Baseball and the National Football League — have at times dived headlong into political maelstroms.","A pro-Harris video from LeBron James. A pro-Trump hat on Nick Bosa. With Election Day near, more have been showing their preference.",Business,2024-11-02
2024-11-02 14:02:36+00:00,Photographing Every President Since Reagan,Doug Mills reflects on nearly 40 years of taking photos of presidents.,"Through his camera lens, Doug Mills has seen it all: George H.W. Bush playing horseshoes. An emotional Barack Obama. A shirtless Bill Clinton. And he’s shared what he’s seen with the world.",Doug Mills reflects on nearly 40 years of taking photos of presidents.,Insider,2024-11-02
2024-11-02 14:14:35+00:00,Global Summit on Nature Adopts a Novel Way to Pay for Conservation,Delegates at the U.N. talks created a system that would compensate countries for the use of genetic information but failed to make headway on a broader funding commitment.,Diplomats from roughly 180 countries ended two weeks of environmental talks on Saturday after agreeing on a new fund that would shift some of the profits from nature’s DNA to global conservation efforts.,Delegates at the U.N. talks created a system that would compensate countries for the use of genetic information but failed to make headway on a broader funding commitment.,Climate,2024-11-02
2024-11-02 14:55:53+00:00,Split on Economic Policy Puts Germany’s Government at Risk of Collapse,A breakup of the divided and unpopular coalition well before elections set for next September could leave the country directionless at a critical time for Europe.,"Germany’s three-party coalition government, wracked by infighting and policy paralysis over a stagnant economy, is teetering on the brink of collapse.",A breakup of the divided and unpopular coalition well before elections set for next September could leave the country directionless at a critical time for Europe.,Foreign,2024-11-02
2024-11-02 15:00:03+00:00,Giant! Jam! Bun!,"What’s better than a Melissa Clark scone? A Melissa Clark scone that’s supersize, swirled with jam, lightly glazed and showered with citrus zest.","I like my baked goods the same way I like my winter coats: positively giant. I want them oversize in a way that invites you to snuggle into them, buttoning up the exterior so that you’re fully encased in sweet warmth.","What’s better than a Melissa Clark scone? A Melissa Clark scone that’s supersize, swirled with jam, lightly glazed and showered with citrus zest.",Dining,2024-11-02
2024-11-02 15:29:01+00:00,"Richard A. Cash, Who Saved Millions From Dehydration, Dies at 83",He worked alongside another doctor to show that a simple rehydration therapy could check the ravages of cholera and other diarrhea-inducing diseases.,"Richard A. Cash, who as a young public-health researcher in South Asia in the late 1960s showed that a simple cocktail of salt, sugar and clean water could check the ravages of cholera and other diarrhea-inducing diseases, an innovation that has saved an estimated 50 million lives, died on Oct. 22 at his home in Cambridge, Mass. He was 83.",He worked alongside another doctor to show that a simple rehydration therapy could check the ravages of cholera and other diarrhea-inducing diseases.,Obits,2024-11-02
2024-11-02 16:00:06+00:00,What a Trump Rally Showed Me That Videos Never Could,"At Donald J. Trump’s rally at Madison Square Garden on Sunday, a Times reporter saw a more complete picture of the people who fuel his political movement.","I emerged from the subway last Sunday into what seemed like a wall of people. Their chatter, shouts and laughter filled the morning air. Some had dressed in suits and ties; others wore jeans and sweatshirts. They sported patriotically sequined hats, American flags draped over their shoulders like capes and the red baseball caps that have symbolized Donald J. Trump’s political movement for nearly a decade.","At Donald J. Trump’s rally at Madison Square Garden on Sunday, a Times reporter saw a more complete picture of the people who fuel his political movement.",Insider,2024-11-02
2024-11-02 16:03:09+00:00,Will Democracy Ever Not Be on the Ballot?,"It is on Tuesday. It was four years ago — and eight years ago, too.","To conclude my Friday column on the stakes of the 2024 presidential election, I quoted a passage from Sean Wilentz’s 2005 book on the rise of American democracy. Here’s the passage, which I want to quote again because it’s a great piece of prose and directly relevant to an observation I want to make.","It is on Tuesday. It was four years ago — and eight years ago, too.",OpEd,2024-11-02
2024-11-02 16:21:40+00:00,Trump’s Microphone Trouble in Milwaukee Leaves Him ‘Seething’,"After rally goers complained that they could not hear him, the former president asked, “Do you want to see me knock the hell out of people backstage?”",Election 2024 live updates: Follow our coverage of Trump and Harris on Election Day.,"After rally goers complained that they could not hear him, the former president asked, “Do you want to see me knock the hell out of people backstage?”",Politics,2024-11-02
2024-11-02 16:32:07+00:00,"Biden Left the Presidential Race, but His Legacy Depends on It",The Trump campaign has taken aim at many of President Biden’s signature legislative achievements.,"President Biden may not be on the ballot next week, but his legacy is riding on the outcome of the election.",The Trump campaign has taken aim at many of President Biden’s signature legislative achievements.,Washington,2024-11-02
2024-11-02 16:34:41+00:00,"Patricia Johanson, Who Turned Grim Outdoor Spaces Into Art, Dies at 84","A groundbreaking environmental artist, she transformed water treatment plants and fetid ponds into enticing natural artworks.","Patricia Johanson, an environmental artist who made nature her medium, transforming highway underpasses, sewage treatment plants and other grimly functional public spaces into sweeping artworks, died on Oct. 16 at her home in Buskirk, N.Y., northeast of Albany. She was 84.","A groundbreaking environmental artist, she transformed water treatment plants and fetid ponds into enticing natural artworks.",Obits,2024-11-02
2024-11-02 18:07:23+00:00,"Janey Godley, 63, Dies; Comedian Brought Humor to Harrowing Topics","A Scottish performer, she said she believed there were “funny sides” to terrible experiences, including some that she drew from her own times of loss and hardship.","Janey Godley, a Scottish comedian, actor and writer whose hard-hitting, candid wit established her as a comedy star and who became widely known for her parody voice-overs of elected leaders during the coronavirus pandemic, died on Saturday in Glasgow. She was 63.","A Scottish performer, she said she believed there were “funny sides” to terrible experiences, including some that she drew from her own times of loss and hardship.",Express,2024-11-02
2024-11-02 18:23:21+00:00,Investigation of MrBeast’s Company Finds No Evidence of Sexual Misconduct,"An independent law firm led the investigation after allegations of sexual misconduct surfaced against Ava Tyson, a collaborator with the YouTube star MrBeast.",A law firm that investigated accusations of sexual misconduct and grooming within the organization of the YouTube star MrBeast said on Friday that it found no evidence to support those claims.,"An independent law firm led the investigation after allegations of sexual misconduct surfaced against Ava Tyson, a collaborator with the YouTube star MrBeast.",Express,2024-11-02
2024-11-02 18:41:44+00:00,Israel Says Elite Naval Commandos Abducted Hezbollah Operative,It appeared to be the deepest Israeli operation by sea and ground inside Lebanon during the current war.,"Israeli naval commandos, ferried by speedboats, captured a man Israel called a senior Hezbollah operative in a sea-and-land operation on Friday that marked the deepest known incursion yet by Israeli forces into Lebanese territory during this war.",It appeared to be the deepest Israeli operation by sea and ground inside Lebanon during the current war.,Foreign,2024-11-02
2024-11-02 19:20:50+00:00,When Your Dating Pool Includes Elves and Mages,Dragon Age: The Veilguard is the latest video game to lean into relationships between fellow adventurers that grow into something more.,"Boy meets girl. Boy wants to talk to girl but isn’t sure how. It’s an age-old problem, but one that isn’t an issue in Dragon Age: The Veilguard, a new video game in which a dialogue option can lead to love if it is marked with a big ol’ heart.",Dragon Age: The Veilguard is the latest video game to lean into relationships between fellow adventurers that grow into something more.,Culture,2024-11-02
2024-11-02 19:30:12+00:00,Adams Issues Drought Watch for New York City as Dry Weather Persists,"The measure, announced by the mayor on Saturday, does not impose restrictions on New Yorkers, but officials are urging residents to use less water.",Many New Yorkers have reason to be pleased with their luck this fall. They were able to experience Central Park’s vibrant October foliage under clear skies and go trick-or-treating on an unseasonably warm Halloween. And the sunny weather is expected to continue Sunday as runners take to the streets for the New York City Marathon.,"The measure, announced by the mayor on Saturday, does not impose restrictions on New Yorkers, but officials are urging residents to use less water.",Metro,2024-11-02
2024-11-02 19:46:13+00:00,Trump and Harris Offer Night-and-Day Views of the Economy,"The candidates outlined vastly different messages in Georgia, North Carolina and Virginia, with Donald J. Trump exaggerating how bad the recent jobs report was and Kamala Harris promising to bring down costs.","Vice President Kamala Harris and former President Donald J. Trump swept through Southern states on Saturday, outlining sharply divergent economic messages for voters in top battlegrounds and, in Mr. Trump’s case, solidly blue Virginia.","The candidates outlined vastly different messages in Georgia, North Carolina and Virginia, with Donald J. Trump exaggerating how bad the recent jobs report was and Kamala Harris promising to bring down costs.",Politics,2024-11-02
2024-11-02 20:59:52+00:00,"Dub Jones, Who Scored 6 Touchdowns for Browns in One Game, Dies at 99","A 6-foot-4 halfback and flanker, he was a tall, reliable target for Browns quarterback Otto Graham as Cleveland rolled to titles in the late 1940s and ’50s.","Dub Jones, an All-Pro running back and flanker for Cleveland Browns championship teams of the late 1940s and ’50s and one of four N.F.L. players to score six touchdowns in a single game, died on Saturday at his home in Ruston, La. He was 99.","A 6-foot-4 halfback and flanker, he was a tall, reliable target for Browns quarterback Otto Graham as Cleveland rolled to titles in the late 1940s and ’50s.",Obits,2024-11-02
2024-11-02 21:49:55+00:00,What to Know About the Electoral College,"“This is a very unique and bespoke system that I think nobody would create again today,” one expert said.","Voters are already casting ballots for local offices, state legislators, governors, every member of the U.S. House and one-third of the U.S. Senate as Election Day nears.","“This is a very unique and bespoke system that I think nobody would create again today,” one expert said.",Express,2024-11-02
2024-11-02 21:51:12+00:00,6th Tennessee Factory Worker Is Found a Month After Flooding From Helene,She is believed to be the last employee who was missing after the plastics plant flooded. Authorities are still investigating the circumstances around the deaths.,"The remains of a sixth factory worker in eastern Tennessee who was swept away in the flooding brought on by Hurricane Helene have been found, ending a search for what is believed to be the last missing employee more than a month after the storm tore through the Southeast.",She is believed to be the last employee who was missing after the plastics plant flooded. Authorities are still investigating the circumstances around the deaths.,National,2024-11-02
2024-11-02 21:58:12+00:00,"James Ledbetter, Media Critic and Business Journalist, Dies at 60","He wrote the Press Clips column for The Village Voice, held top jobs at Inc. magazine and Slate, and wrote a book about how the startup magazine The Industry Standard fizzled.","James Ledbetter, a former media critic who wrote the Press Clips column for The Village Voice in the 1990s, led Inc. magazine as its editor in chief and started an online financial technology newsletter, died on Monday at his home in Manhattan. He was 60.","He wrote the Press Clips column for The Village Voice, held top jobs at Inc. magazine and Slate, and wrote a book about how the startup magazine The Industry Standard fizzled.",Obits,2024-11-02
2024-11-02 22:00:06+00:00,Can I Have a Raise?,Share Sid Sivakumar’s Sunday puzzle with management.,Jump to: Tricky Clues | Today’s Theme,Share Sid Sivakumar’s Sunday puzzle with management.,Games,2024-11-02
2024-11-02 22:40:31+00:00,Biden Returns to His Home Turf to Make Final Pitches for Harris,"Though President Biden has made verbal gaffes on the campaign trail, the Harris campaign still considers him an asset in blue-collar communities like Scranton, Pa.","In Scranton, Pa., it’s as though President Biden never left.","Though President Biden has made verbal gaffes on the campaign trail, the Harris campaign still considers him an asset in blue-collar communities like Scranton, Pa.",Washington,2024-11-02
2024-11-02 23:45:02+00:00,"TGI Fridays, the Casual Dining Chain, Files for Bankruptcy",The company filed for Chapter 11 bankruptcy protection on Saturday but said its restaurants would remain open while it works on a “restructuring process.”,"TGI Fridays Inc., the casual American dining chain that for more than half a century served customers happy-hour deals, hamburgers and comfort-food appetizers like mozzarella sticks and loaded potato skins, filed for bankruptcy protection on Saturday.",The company filed for Chapter 11 bankruptcy protection on Saturday but said its restaurants would remain open while it works on a “restructuring process.”,Express,2024-11-02
