pub_date,headline,abstract,lead_paragraph,snippet,news_desk,date
2024-11-16 21:21:14+00:00,The Democrat Picking a Fight With His Party Over Transgender Rights,"Even as Democrats rebuked Representative Seth Moulton of Massachusetts for saying he didn’t want his daughters “getting run over” by “formerly male” athletes, he defended his remarks.","Representative Seth Moulton, Democrat of Massachusetts, is facing a barrage of criticism and protest in his deep-blue state for suggesting that his party’s struggles in this month’s election could be traced to its support for allowing transgender girls to play in girls’ sports.","Even as Democrats rebuked Representative Seth Moulton of Massachusetts for saying he didn’t want his daughters “getting run over” by “formerly male” athletes, he defended his remarks.",Politics,2024-11-16
2024-11-16 21:29:36+00:00,"Matt Gaetz, Master of Insults, Now Needs Support From Senators He Bashed","The right-wing mudslinger built his brand on mercilessly trolling his adversaries, including some Republican senators, on TV and social media. Now he needs their votes to be confirmed.","In selecting Matt Gaetz to be his next attorney general, President-elect Donald J. Trump chose a right-wing firebrand and internet troll who has spent part of the past seven years in Congress insulting the very people whose votes he needs to be confirmed for the job.","The right-wing mudslinger built his brand on mercilessly trolling his adversaries, including some Republican senators, on TV and social media. Now he needs their votes to be confirmed.",Washington,2024-11-16
2024-11-16 21:30:18+00:00,Trump Picks Gas Executive as Energy Secretary,Chris Wright is a TV-ready evangelist for fossil fuels who lacks government experience.,"President-elect Donald J. Trump has tapped Chris Wright, chief executive of Liberty Energy, a fracking company based in Denver, as his choice for secretary of energy.",Chris Wright is a TV-ready evangelist for fossil fuels who lacks government experience.,Climate,2024-11-16
2024-11-16 21:35:02+00:00,"Biden and Xi Meet, Delivering Messages Seemingly Intended for Trump","Donald J. Trump has promised a more aggressive approach, after the Biden administration worked to avoid open conflict with Beijing.","When President Biden and China’s leader, Xi Jinping, met on Saturday in Peru, they spoke directly to each other for perhaps the last time about a fierce superpower rivalry that Mr. Biden has sought to keep from spiraling into open conflict.","Donald J. Trump has promised a more aggressive approach, after the Biden administration worked to avoid open conflict with Beijing.",Foreign,2024-11-16
2024-11-16 21:37:11+00:00,"Vladimir Shklyarov, Star Russian Ballet Dancer, Dies at 39","The Mariinsky Theater in St. Petersburg, which announced the death, did not say how or where he died.","Vladimir Shklyarov, one of the world’s premier male ballet dancers, died on Saturday night, according to the Mariinsky Theater in St. Petersburg, where he was a principal dancer. He was 39.","The Mariinsky Theater in St. Petersburg, which announced the death, did not say how or where he died.",Foreign,2024-11-16
2024-11-16 21:59:29+00:00,"Trump’s Cabinet Picks, Panned in Washington, Thrill Many of His Voters","Where Donald J. Trump’s critics see underqualified nominees with questionable judgment, his voters described them as mavericks recruited to shake up Washington.","To his detractors, President-elect Donald J. Trump’s cabinet looks like a rogues’ gallery of people with dubious credentials and questionable judgment.","Where Donald J. Trump’s critics see underqualified nominees with questionable judgment, his voters described them as mavericks recruited to shake up Washington.",National,2024-11-16
2024-11-16 22:52:42+00:00,First U.S. Case of Spreading New Mpox Type Reported in California,"The unidentified patient had recently returned from Africa, where the virus has caused a deadly epidemic, health officials said.","A person in California has tested positive for a form of mpox causing a widespread epidemic in Africa, the state’s Department of Public Health reported on Saturday. It is the first known case in the United States.","The unidentified patient had recently returned from Africa, where the virus has caused a deadly epidemic, health officials said.",Science,2024-11-16
2024-11-16 22:57:56+00:00,Texas Judge Finds Mother on Death Row Innocent in Daughter’s Death,"In a court filing, the judge said the conviction of Melissa Lucio, whose scheduled execution in 2022 was halted, should be overturned. The state’s highest criminal court will now decide.","A Texas district judge declared that a mother on death row is innocent in the 2007 death of her 2-year-old daughter, according to court documents filed in October but made public this week.","In a court filing, the judge said the conviction of Melissa Lucio, whose scheduled execution in 2022 was halted, should be overturned. The state’s highest criminal court will now decide.",National,2024-11-16
2024-11-16 23:00:08+00:00,Nothing but Blue Skies,Rebecca Goldstein and Ariela Perlman’s puzzle takes us on a buoyant family excursion.,Jump to: Tricky Clues | Today’s Theme,Rebecca Goldstein and Ariela Perlman’s puzzle takes us on a buoyant family excursion.,Games,2024-11-16
2024-11-16 23:35:06+00:00,Why Whoopi Goldberg Is Feuding With a Staten Island Bakery,The left-leaning host of “The View” said the business in a Republican stronghold declined to take an order under her name. The bakery said politics had nothing to do with it.,A small sponge cake topped with whipped cream and a maraschino cherry is the crux of a political skirmish between Whoopi Goldberg and a 146-year-old Staten Island bakery.,The left-leaning host of “The View” said the business in a Republican stronghold declined to take an order under her name. The bakery said politics had nothing to do with it.,Metro,2024-11-16
2024-11-16 23:43:08+00:00,Man With Neo-Nazi Ties Sentenced to Life in Killing of Gay Ex-Classmate,"Samuel Woodward, who espoused anti-gay rhetoric and had ties to Atomwaffen, a neo-Nazi group, stabbed his victim 28 times in a hate-fueled murder, prosecutors said.","A California man who expressed allegiance to a neo-Nazi group and espoused anti-gay rhetoric was sentenced to life in prison on Friday after a jury found him guilty of brutally killing a former high school classmate who was gay in a hate-motivated murder, the Orange County District Attorney’s office said.","Samuel Woodward, who espoused anti-gay rhetoric and had ties to Atomwaffen, a neo-Nazi group, stabbed his victim 28 times in a hate-fueled murder, prosecutors said.",Express,2024-11-16
