pub_date,headline,abstract,lead_paragraph,snippet,news_desk,date
2024-11-28 10:05:04+00:00,She Was the Queen of 90 Million Nightstands,Barbara Taylor Bradford was a profound part of her readers’ lives.,"The news that the novelist Barbara Taylor Bradford died on Sunday, at the age of 91, brought me right back to the library my family frequented when I was a kid, where her fat, pastel-colored paperbacks preened from the carousels to the right of the entrance. That’s where the most popular, most commercial books hung out, separated from the quiet dignity of the rest of the place. It was there that my mother would find me come checkout time, surrounded first by tween smut from Sweet Valley High, then by rapes and murders from Mary Higgins Clark, and then by tales of riches, betrayals and come-from-behind triumphs from Barbara Taylor Bradford.",Barbara Taylor Bradford was a profound part of her readers’ lives.,OpEd,2024-11-28
2024-11-28 10:05:04+00:00,"In Brooklyn With $800,000 and Designs on a One-Bedroom. Which Option Was the Right Fit?","Forced out of their two-bedroom rental by a new landlord, a young couple looked to downsize in Park Slope or Clinton Hill. Here’s what they found.","Forced out of their two-bedroom rental by a new landlord, a young couple looked to downsize in Park Slope or Clinton Hill. Here’s what they found.","Forced out of their two-bedroom rental by a new landlord, a young couple looked to downsize in Park Slope or Clinton Hill. Here’s what they found.",Real Estate,2024-11-28
2024-11-28 10:07:36+00:00,A Top Chinese Commander Is Suspended Under Suspicion of Corruption,"The case of Adm. Miao Hua suggests the persistence of graft at high levels of the military, despite the efforts by Xi Jinping to stamp out corruption.","A senior member of China’s military elite has been suspended from office, under suspicion of “serious violations of discipline,” the Chinese government revealed on Thursday, months after two of the country’s former defense ministers were officially denounced for graft and disloyalty to the Communist Party and its top leader, Xi Jinping.","The case of Adm. Miao Hua suggests the persistence of graft at high levels of the military, despite the efforts by Xi Jinping to stamp out corruption.",Foreign,2024-11-28
2024-11-28 10:33:27+00:00,‘A Lack of Respect’: Chinese Women Mobilize Against Subpar Sanitary Pads,An online campaign has prompted major pad manufacturers to apologize. Regulators said they would consider women’s criticisms when writing new standards.,"When Sabrina Wang, a Chinese university student, saw an online post that claimed that manufacturers of sanitary pads had been cheating women, selling them pads that were significantly shorter than advertised, she decided to measure her own. She was shocked to find that all three brands she had at home were shorter than labeled, by as much as 17 percent.",An online campaign has prompted major pad manufacturers to apologize. Regulators said they would consider women’s criticisms when writing new standards.,Foreign,2024-11-28
2024-11-28 10:55:03+00:00,In the Kitchen With Ina Garten,"Michael Barbaro, host of “The Daily,” visited the legendary cook at her home in East Hampton, N.Y., for a Thanksgiving meal.","Michael Barbaro, host of “The Daily,” visited the legendary cook at her home in East Hampton, N.Y., for a Thanksgiving meal.","Michael Barbaro, host of “The Daily,” visited the legendary cook at her home in East Hampton, N.Y., for a Thanksgiving meal.",,2024-11-28
2024-11-28 10:55:04+00:00,Thanksgiving With Ina Garten,The Barefoot Contessa shared simple tips on the art of hosting for this special episode of “The Daily.”,"Leading up to Thanksgiving, we took a trip to the home of Ina Garten, the iconic cookbook author and TV star. For one glorious afternoon, she gave us a master class on the art of hosting. She answered our questions big and small — seating arrangements, whether to have bread at the table, what to do with that difficult relative, how to zest correctly. Plus, she walked us through two of her go-to holiday recipes, which turned out to be simpler than we expected. Listen to the episode below, and explore some of her recipes.",The Barefoot Contessa shared simple tips on the art of hosting for this special episode of “The Daily.”,Podcasts,2024-11-28
2024-11-28 10:59:43+00:00,Lebanon Cease-Fire Appears to Hold Despite Israeli Strike,"Israel said it had targeted militants headed to a rocket facility, but neither Israel nor Hezbollah seemed keen to immediately return to full-scale fighting.","The uneasy truce between Israel and the militant group Hezbollah largely held through its second day in Lebanon on Thursday, although Israel conducted an airstrike that it said targeted militants violating terms of the cease-fire deal.","Israel said it had targeted militants headed to a rocket facility, but neither Israel nor Hezbollah seemed keen to immediately return to full-scale fighting.",Foreign,2024-11-28
2024-11-28 11:00:02+00:00,The Connections Companion No. 537,"Scroll down for hints and conversation about the puzzle for Friday, Nov. 29, 2024.","Good morning, dear connectors. Welcome to today’s Connections forum, where you can give and receive puzzle — and emotional — support.","Scroll down for hints and conversation about the puzzle for Friday, Nov. 29, 2024.",Games,2024-11-28
2024-11-28 11:00:02+00:00,"Wordle Review No. 1,259","Scroll down for hints and conversation about the puzzle for Friday, Nov. 29, 2024.","Welcome to The Wordle Review. Be warned: This page contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.","Scroll down for hints and conversation about the puzzle for Friday, Nov. 29, 2024.",Games,2024-11-28
2024-11-28 11:21:23+00:00,Russia Launches Huge Bombardment of Ukraine and Signals More to Come,Ukraine said the attacks targeted energy infrastructure. President Vladimir V. Putin said they were retaliation for Kyiv’s use of long-range American missiles.,"Russia attacked Ukrainian energy infrastructure with missiles and drones on Thursday, in what President Vladimir V. Putin said was retaliation for Kyiv’s hitting Russian territory with long-range American missiles.",Ukraine said the attacks targeted energy infrastructure. President Vladimir V. Putin said they were retaliation for Kyiv’s use of long-range American missiles.,Foreign,2024-11-28
2024-11-28 11:45:03+00:00,A Holiday Tradition,We’re covering Thanksgiving arguments past.,"Things have gotten so bad, we are told, that the Thanksgiving table is now a battlefield. Advice columnists, psychologists, therapists, podcasters and philosophers counsel us how to avoid or defuse arguments about politics.",We’re covering Thanksgiving arguments past.,NYTNow,2024-11-28
2024-11-28 12:00:04+00:00,"Books About Everyone, for Everyone","First Book’s work is an antidote to book bans. It makes diverse books more accessible to students, teachers and libraries.","Book banning is on the rise in the United States. A growing number of communities are trying to take reading choices out of the hands of children and families by declaring some books off limits. At least 220 public school districts imposed bans last school year on more than 4,200 books, according to PEN America. The targets of those bans are often books that feature people of color or people who are not heterosexual or books that deal with difficult subjects like sexual violence and substance abuse.","First Book’s work is an antidote to book bans. It makes diverse books more accessible to students, teachers and libraries.",Editorial,2024-11-28
2024-11-28 12:19:25+00:00,Australia Has Barred Everyone Under 16 From Social Media. Will It Work?,"The law sets a minimum age for users of platforms like TikTok, Instagram and X. How the restriction will be enforced online remains an open question.","Australia has imposed a sweeping ban on social media for children under 16, one of the world’s most comprehensive measures aimed at safeguarding young people from potential hazards online. But many details were still unclear, such as how it will be enforced and what platforms will be covered.","The law sets a minimum age for users of platforms like TikTok, Instagram and X. How the restriction will be enforced online remains an open question.",Foreign,2024-11-28
2024-11-28 12:27:46+00:00,How Australia Will (or Won’t) Keep Children Off Social Media,"Critics say big questions remain not only about how the new law will be enforced, but also about whether the ban will really protect young people.",Australia has passed a law to prevent children under 16 from creating accounts on social media platforms.,"Critics say big questions remain not only about how the new law will be enforced, but also about whether the ban will really protect young people.",Express,2024-11-28
2024-11-28 13:23:10+00:00,San Jose State’s Opponent Boycotts Game Over Transgender Player. Again.,The women’s volleyball team at the center of a national debate over gender and sports advanced to the conference championship after Boise State refused to play.,"The San Jose State University Spartans women’s volleyball team, which is at the center of a national debate over the inclusion of transgender women in women’s sports, advanced to its conference championship on Saturday without having played a single game in the tournament.",The women’s volleyball team at the center of a national debate over gender and sports advanced to the conference championship after Boise State refused to play.,National,2024-11-28
2024-11-28 13:35:29+00:00,Crowds Turn Out for Macy’s Thanksgiving Day Parade Despite Rain,"About two dozen protesters briefly disrupted the procession near 55th Street and were taken into custody, the police said.","They stood in inches-deep puddles on street corners, heedless of soaked feet. They huddled under garbage-bags-turned-raincoats, and sodden umbrellas — but everyone was smiling.","About two dozen protesters briefly disrupted the procession near 55th Street and were taken into custody, the police said.",Metro,2024-11-28
2024-11-28 14:00:09+00:00,Her Wrestling Empire Was Said to Harm Children. Trump Chose Her for Education.,"Linda McMahon, whose résumé mainly rests on running World Wrestling Entertainment, has faced questions for years over whether she is suitable for important education posts.","Appointees to the State Board of Education usually sail through the confirmation process in Connecticut’s House of Representatives, but a 2009 choice, Linda E. McMahon, drew intense pushback.","Linda McMahon, whose résumé mainly rests on running World Wrestling Entertainment, has faced questions for years over whether she is suitable for important education posts.",National,2024-11-28
2024-11-28 14:26:49+00:00,Maps Pinpoint Where Democrats Lost Ground Since 2020 in 11 Big Cities,A Times analysis shows where Kamala Harris got fewer votes compared with Joe Biden and which voting blocs drove each city’s red shift.,A Times analysis shows where Kamala Harris got fewer votes compared with Joe Biden and which voting blocs drove each city’s red shift.,A Times analysis shows where Kamala Harris got fewer votes compared with Joe Biden and which voting blocs drove each city’s red shift.,U.S.,2024-11-28
2024-11-28 14:32:02+00:00,Kendrick Lamar’s Never-Ending Battles,"The Los Angeles rapper returns with his (surprise) sixth album, itching to escape his Drake drama, but still benefiting from it.","Last week, Kendrick Lamar released his sixth album, “GNX,” with no advance notice, unless you count the heavy anticipation that has been hovering around him since the apex of his battle with Drake earlier this year. A squabble over hip-hop ethics became a cultural touchstone, leaving Lamar with a No. 1 hit and Drake with spiritual and professional bruises.","The Los Angeles rapper returns with his (surprise) sixth album, itching to escape his Drake drama, but still benefiting from it.",Culture,2024-11-28
2024-11-28 15:02:14+00:00,Who Might Be the Next Chair of the Democratic Party?,"The current leader of the Democratic National Committee, Jaime Harrison, won’t seek re-election. His successor will need to revive a distressed party.","As the Democratic Party reels from devastating losses — in the presidential contest, the race to control the Senate and its bid to regain control of the House — its national committee is searching for a new chair. Whoever lands that critical role will be charged with shepherding the party out of the woods and into a new era.","The current leader of the Democratic National Committee, Jaime Harrison, won’t seek re-election. His successor will need to revive a distressed party.",Politics,2024-11-28
2024-11-28 15:45:21+00:00,How a Women’s College Volleyball Team Became the Center of the Transgender Athlete Debate,Not since the swimmer Lia Thomas has a college athlete or team put the fiercely contested issue of transgender rights in sports under such a bright spotlight.,"On the court, they seem like any other college women’s volleyball team. At a recent game, the players moved around the court in staccato rhythm, setting and spiking the ball, springing into the air like pogo sticks to block attacking shots, all in their blue and gold uniforms of the San Jose State University Spartans.",Not since the swimmer Lia Thomas has a college athlete or team put the fiercely contested issue of transgender rights in sports under such a bright spotlight.,National,2024-11-28
2024-11-28 16:00:02+00:00,How to Cook Today,"Quick-fire answers to common turkey questions, and a cranberry grilled cheese to keep you going. You’ve got this.",Good morning. I have a lot of Thanksgiving rules. One of them is no appetizers.,"Quick-fire answers to common turkey questions, and a cranberry grilled cheese to keep you going. You’ve got this.",Dining,2024-11-28
2024-11-28 16:00:06+00:00,Restoring Faith in Public Health Messaging,Responses to an essay about how health authorities could better communicate with the public. Also: Trump donors; teaching students; the Pink House; hate groups.,To the Editor:,Responses to an essay about how health authorities could better communicate with the public. Also: Trump donors; teaching students; the Pink House; hate groups.,Letters,2024-11-28
2024-11-28 16:33:35+00:00,"Review: Yunchan Lim, a Piano Star at 20, Casts Light on Chopin","Performing with the New York Philharmonic and Kazuki Yamada, Lim played Chopin’s F minor Concerto with imperturbable calm and eloquence.","David Geffen Hall is very nearly sold out for the New York Philharmonic’s performances this Friday, Saturday and Sunday. So jump, if you can, at the vanishing chance to hear Yunchan Lim play Chopin’s Piano Concerto in F minor.","Performing with the New York Philharmonic and Kazuki Yamada, Lim played Chopin’s F minor Concerto with imperturbable calm and eloquence.",Weekend,2024-11-28
2024-11-28 16:36:06+00:00,What a Deadly Offensive in Syria Means for a Stalled Civil War,Rebel groups have launched the largest offensive in years against government forces in the northwest.,"Syrian opposition fighters have made their most significant advance in years against government forces, heating up a civil war that had long been at a stalemate.",Rebel groups have launched the largest offensive in years against government forces in the northwest.,Foreign,2024-11-28
2024-11-28 17:36:23+00:00,Ukraine Faces Power Outages as Russia Targets Energy Infrastructure,Russian President Vladimir V. Putin said the attacks were a response to Ukraine’s hitting Russian territory with U.S.-made long-range missiles last week.,Russian President Vladimir V. Putin said the attacks were a response to Ukraine’s hitting Russian territory with U.S.-made long-range missiles last week.,Russian President Vladimir V. Putin said the attacks were a response to Ukraine’s hitting Russian territory with U.S.-made long-range missiles last week.,,2024-11-28
2024-11-28 18:00:02+00:00,7 New Books We Recommend This Week,Suggested reading from critics and editors at The New York Times.,"Otherworldly high school romances anchor two of our recommended books this week, both of which feature lonely boys who are besotted with and mystified by the objects of their affection. In Haruki Murakami’s “The City and Its Uncertain Walls,” the beloved is a girl from a walled-in dream city, where she works at the library; in Charles Burns’s graphic novel “Final Cut,” she is the alien-generated replica of the narrator’s fetching friend. Young love!",Suggested reading from critics and editors at The New York Times.,BookReview,2024-11-28
2024-11-28 18:00:02+00:00,"Veggie Recipe Matchmaker, Part 1",“Together we have the dietary restrictions from hell.” “I said I’d bring a ‘tasty salad’ but I have zero ideas for making that happen.” Let’s get it.,It’s Thanksgiving. It’s Recipe Matchmaker. We’re going long today to 1) cover as many requests as possible and 2) give you an excuse to take a few extra minutes for yourself among all of the holiday hoopla. Grateful for you! Let’s get it.,“Together we have the dietary restrictions from hell.” “I said I’d bring a ‘tasty salad’ but I have zero ideas for making that happen.” Let’s get it.,Dining,2024-11-28
2024-11-28 18:02:57+00:00,"Two South Asian Neighbors, Once Friendly, Are Now at Bitter Odds",India and Bangladesh have traded angry accusations about Bangladesh’s Hindu minority.,"Months of simmering tension between India and Bangladesh erupted into the open this week, as the once-friendly neighbors exchanged angry accusations after the arrest of a Hindu priest in Bangladesh on charges of sedition.",India and Bangladesh have traded angry accusations about Bangladesh’s Hindu minority.,Foreign,2024-11-28
2024-11-28 18:14:57+00:00,British Fan of ‘Homeland’ Series Is Convicted of Spying for Iran,"Daniel Khalife also pleaded guilty to an escape from a London jail, strapped underneath a truck with a sling made of trousers, that embarrassed the British authorities.","After he escaped from a London jail last year, strapped by a sling made from trousers to the underside of a food-delivery truck, Daniel Khalife spent three days on the run, evading a nationwide manhunt launched by Britain’s embarrassed authorities.","Daniel Khalife also pleaded guilty to an escape from a London jail, strapped underneath a truck with a sling made of trousers, that embarrassed the British authorities.",Foreign,2024-11-28
2024-11-28 18:35:33+00:00,Romania Court Orders a Recount After Surprise Election Result,A top court issued the ruling just days after an ultranationalist outsider unexpectedly won the most votes in the first round of presidential elections held Sunday.,"Political turmoil deepened in Romania on Thursday after the country’s top court called for a recount of all the ballots cast in the first round of a presidential election, just days after a little-known ultranationalist won the most votes.",A top court issued the ruling just days after an ultranationalist outsider unexpectedly won the most votes in the first round of presidential elections held Sunday.,Foreign,2024-11-28
2024-11-28 19:00:04+00:00,Footprints Suggest Different Human Relatives Lived Alongside One Another,A discovery in northern Kenya hints that two extinct species that were our ancient relatives shared the same habitat and possibly interacted.,"A million and a half years ago, amid giant storks and the ancestors of antelopes, two extinct relatives of humans walked along the same muddy lakeshore in what is today northern Kenya, new research suggests.",A discovery in northern Kenya hints that two extinct species that were our ancient relatives shared the same habitat and possibly interacted.,Science,2024-11-28
2024-11-28 20:00:04+00:00,Yiddish Is a Supposedly Dying Language That’s Thrillingly Alive,"Yiddish, the heart of some communities, is always fascinating.","If I tell you that there are languages other than English that someone in America could live a whole life in, which would come to mind? Spanish, maybe? Chinese? Both are spoken in (among many other settings) tight-knit communities that are continually refreshed by new immigration. Pondering a little further, you might think of rural Amish communities that speak dialects of German.","Yiddish, the heart of some communities, is always fascinating.",OpEd,2024-11-28
2024-11-28 20:00:08+00:00,Snow and Rain Disrupt Holiday Travel as Storm Moves Across the Northeast,"More than a foot of snow could accumulate in northern New England, hampering drivers in a record-breaking year for Thanksgiving travel.","A snowstorm in the Northeast dumped more than six inches of snow in some areas by Thursday afternoon, while several feet of lake-effect snow were expected in areas along the Great Lakes over the weekend, making Thanksgiving travel dangerous for drivers.","More than a foot of snow could accumulate in northern New England, hampering drivers in a record-breaking year for Thanksgiving travel.",Express,2024-11-28
2024-11-28 20:25:06+00:00,Biden Makes a Final Nantucket Visit as President,"The president made his usual stops, expressing gratitude for progress toward peace in the Middle East and urging Americans to stay hopeful.","The president and the first lady made their customary Thanksgiving rounds in Massachusetts on Thursday morning, delivering pumpkin pies to police officers, firefighters and medics on Nantucket and calling members of the armed services, continuing a family tradition they have followed since 1975.","The president made his usual stops, expressing gratitude for progress toward peace in the Middle East and urging Americans to stay hopeful.",Washington,2024-11-28
2024-11-28 20:33:31+00:00,Defense Secretary Takes Control of Plea Deals in War Crimes Cases,"Defense Secretary Lloyd J. Austin III stripped his appointee of plea deal authority in a memo on Monday, which the Pentagon has not yet made public.","After months of wrangling over the legitimacy of a plea deal in the Sept. 11 case, Defense Secretary Lloyd J. Austin III has stripped a senior official running the war crimes court of her authority to reach settlements in any cases at Guantánamo Bay.","Defense Secretary Lloyd J. Austin III stripped his appointee of plea deal authority in a memo on Monday, which the Pentagon has not yet made public.",Washington,2024-11-28
2024-11-28 20:45:34+00:00,Hiker Survives 50 Days in Canadian Wilderness,"Sam Benastick was found after weeks missing in British Columbia’s frigid Redfern-Keily Provincial Park, and after the official search was called off. The police had feared “this would not be the outcome,” a spokeswoman said.","After 50 days surviving in the remote, frigid wilderness of Canada’s northern Rocky Mountains, a missing hiker was found alive this week, the Canadian authorities announced on Wednesday.","Sam Benastick was found after weeks missing in British Columbia’s frigid Redfern-Keily Provincial Park, and after the official search was called off. The police had feared “this would not be the outcome,” a spokeswoman said.",Foreign,2024-11-28
2024-11-28 21:00:04+00:00,Everyone’s Going to the Book Bar,"A glass of wine, a snack and a new book is about as good as it gets.","Growing up, I was a voracious reader. I loved to crack open a book first thing in the morning and last thing at night. In second grade, I got in trouble for surreptitiously devouring “The Lion, the Witch and the Wardrobe” under my desk during other lessons because I couldn’t stand that my class was reading it one chapter at a time.","A glass of wine, a snack and a new book is about as good as it gets.",Dining,2024-11-28
2024-11-28 21:00:04+00:00,‘The Agency’ Is a Slick and Pleasing Spy Drama,"Based on the French show “The Bureau,” the new Showtime series stars Michael Fassbender as a spy who must readjust to life after living undercover.","Pity the C.I.A. agents deploying their enhanced interrogation techniques, beating hostages and meddling; truly it is they who suffer. It’s hard work being a spy — but the hardest work of all is loving yourself.","Based on the French show “The Bureau,” the new Showtime series stars Michael Fassbender as a spy who must readjust to life after living undercover.",Weekend,2024-11-28
2024-11-28 21:23:41+00:00,‘Nobody Won’: Residents of a Lebanese City Return to Rubble and Sorrow,"Tens of thousands of people who had fled the city of Baalbek returned to bombed-out restaurants, flattened apartment buildings and many of the dead still buried under the rubble.","Hammers clanged against brick and metal as the residents of Baalbek set to work repairing their homes, desperate to restart their lives again.","Tens of thousands of people who had fled the city of Baalbek returned to bombed-out restaurants, flattened apartment buildings and many of the dead still buried under the rubble.",Foreign,2024-11-28
2024-11-28 21:24:42+00:00,Friday Briefing: Day 2 of Lebanon’s Cease-fire,"Plus, the gangs stealing hiring exams in India.","The uneasy truce between Israel and Hezbollah largely held through its second day in Lebanon yesterday, though Israel conducted an airstrike that it said targeted militants violating terms of the cease-fire deal.","Plus, the gangs stealing hiring exams in India.",NYTNow,2024-11-28
2024-11-28 21:43:55+00:00,Trump Team’s Rejection of a Transition Deal Adds a Wrinkle to Its Transparency Pledges,"The president-elect’s team said it would disclose its donors’ names and not take donations from foreigners, but it isn’t legally bound to adhere to those promises.","The refusal by President-elect Donald J. Trump’s team to sign a transition agreement with the General Services Administration means that, despite the team’s pledges to abide by several transparency customs of presidential handovers, it isn’t legally bound to follow through on its promises.","The president-elect’s team said it would disclose its donors’ names and not take donations from foreigners, but it isn’t legally bound to adhere to those promises.",Politics,2024-11-28
2024-11-28 22:29:34+00:00,"Peggy Caserta, Who Wrote a Tell-All About Janis Joplin, Dies at 84",Her Haight-Ashbury clothing store was ground zero for the counterculture. But she was best known for a tawdry book — which she later disavowed — published after Ms. Joplin’s death.,"Peggy Caserta, whose funky Haight-Ashbury clothing boutique was a magnet for young bohemians and musicians, and who exploited her relationship with Janis Joplin in a much-panned 1973 memoir that she later disavowed, died on Nov. 21 at her home in Tillamook, Ore. She was 84.",Her Haight-Ashbury clothing store was ground zero for the counterculture. But she was best known for a tawdry book — which she later disavowed — published after Ms. Joplin’s death.,Obits,2024-11-28
